q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
0.35792212921345	0.720401589613129	-0.732438983199097	0.463900672243103	290	adnaSel	e200	EuropeanNeolithic	pruneall	HbA1c	no-FGr	40
-6.02169940456401	1.72595214368786e-09	-4.78900610915437	1.67609379007747e-06	1689	adnaSel	e200	EuropeanNeolithic	pruneall	TotalProtein	no-FGr	0
-1.64822354896749	0.0993068061550469	-1.64762909528987	0.0994288061356711	214	adnaSel	e200	EuropeanNeolithic	pruneall	TotalProtein	no-FGr	10
-1.56038829267269	0.118668149753446	-1.45444802262016	0.145822134076831	212	adnaSel	e200	EuropeanNeolithic	pruneall	TotalProtein	no-FGr	40
-1.96500562585211	0.0494135864091434	-1.03100619713834	0.302537913697511	796	adnaSel	e200	EuropeanNeolithic	pruneall	BasophillPercentage	no-FGr	0
0.138592137438942	0.889772456762292	0.172514629107973	0.863032961412296	101	adnaSel	e200	EuropeanNeolithic	pruneall	BasophillPercentage	no-FGr	10
0.214763864798302	0.829951427205884	0.302317907546776	0.762409728394758	98	adnaSel	e200	EuropeanNeolithic	pruneall	BasophillPercentage	no-FGr	40
-2.06396218950485	0.0390213014887727	-0.706625262097411	0.479799385769442	1678	adnaSel	e200	EuropeanNeolithic	pruneall	BodyWeight	no-FGr	0
-2.47356588633927	0.0133772135242474	-1.93936329183654	0.0524571170436371	330	adnaSel	e200	EuropeanNeolithic	pruneall	BodyWeight	no-FGr	10
-2.41752569253939	0.0156264307830746	-1.74184339499026	0.0815358510245397	333	adnaSel	e200	EuropeanNeolithic	pruneall	BodyWeight	no-FGr	40
5.43312357602438	5.53760292820238e-08	4.19325570988322	2.74979176698973e-05	1683	adnaSel	e200	EuropeanNeolithic	pruneall	Cholesterol	no-FGr	0
0.777766801025175	0.436706502970234	1.10854683903191	0.267625722343951	151	adnaSel	e200	EuropeanNeolithic	pruneall	Cholesterol	no-FGr	10
0.882744440200283	0.377374365344246	1.30404919871104	0.192216808273395	152	adnaSel	e200	EuropeanNeolithic	pruneall	Cholesterol	no-FGr	40
3.68683304334658	0.00022706221924033	2.18093458609818	0.0291882551251536	1683	adnaSel	e200	EuropeanNeolithic	pruneall	Triglycerides	no-FGr	0
-1.52552662519439	0.12712779780454	-0.499434469598905	0.617473341026546	185	adnaSel	e200	EuropeanNeolithic	pruneall	Triglycerides	no-FGr	10
-1.49677244907545	0.134452477415784	-0.413839213374181	0.678991863706804	180	adnaSel	e200	EuropeanNeolithic	pruneall	Triglycerides	no-FGr	40
5.58995110734974	2.27133557041795e-08	4.51893488898568	6.2151502883541e-06	1689	adnaSel	e200	EuropeanNeolithic	pruneall	MeanCorpuscularVolume	no-FGr	0
0.0505321319323079	0.959698344524627	-0.764319033169902	0.444677145718239	288	adnaSel	e200	EuropeanNeolithic	pruneall	MeanCorpuscularVolume	no-FGr	10
0.409748515075526	0.681990437171144	-0.196992300169291	0.84383356329911	282	adnaSel	e200	EuropeanNeolithic	pruneall	MeanCorpuscularVolume	no-FGr	40
5.34117865151013	9.23441946241878e-08	4.13316604088154	3.5780004536232e-05	1686	adnaSel	e200	EuropeanNeolithic	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
0.193289513848954	0.846732238214473	0.642501376721294	0.520547695705997	93	adnaSel	e200	EuropeanNeolithic	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.169519666832973	0.865387904328072	0.608012905157374	0.543178914755009	91	adnaSel	e200	EuropeanNeolithic	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-1.62453828147442	0.104260977127745	-1.73040724031444	0.0835575411623628	354	adnaSel	e200	EuropeanNeolithic	pruneall	Glucose	no-FGr	0
0.0655963723486323	0.947699177341222	-0.480824716131988	0.630641082332735	107	adnaSel	e200	EuropeanNeolithic	pruneall	Glucose	no-FGr	10
-0.393187455888838	0.69418103393154	-1.11587636639093	0.264475059407371	105	adnaSel	e200	EuropeanNeolithic	pruneall	Glucose	no-FGr	40
4.34466576020937	1.39487882713953e-05	2.53429678755867	0.0112673257500686	1692	adnaSel	e200	EuropeanNeolithic	pruneall	StandingHeight	no-FGr	0
-2.01312487173053	0.0441014942872774	-1.92094796730633	0.0547382676185281	595	adnaSel	e200	EuropeanNeolithic	pruneall	StandingHeight	no-FGr	10
-2.01555623954814	0.0438463996177499	-2.0056885695701	0.0448894855050784	582	adnaSel	e200	EuropeanNeolithic	pruneall	StandingHeight	no-FGr	40
5.32088155897354	1.03265619954904e-07	4.64152879422396	3.45840816038941e-06	1673	adnaSel	e200	EuropeanNeolithic	pruneall	PlateletCount	no-FGr	0
0.222996528896425	0.823538208030153	-0.0124972299182506	0.990028912744757	358	adnaSel	e200	EuropeanNeolithic	pruneall	PlateletCount	no-FGr	10
0.204215584516954	0.838185033293678	-0.105150216516711	0.916256613106989	350	adnaSel	e200	EuropeanNeolithic	pruneall	PlateletCount	no-FGr	40
-3.67644139983607	0.000236510153040194	-2.08889685348624	0.0367170091557636	1481	adnaSel	e200	EuropeanNeolithic	pruneall	AspartateAminotransferase	no-FGr	0
-1.04039163883649	0.298157984659406	-1.15559005571175	0.247848877476661	196	adnaSel	e200	EuropeanNeolithic	pruneall	AspartateAminotransferase	no-FGr	10
-1.48384726645792	0.137849444365353	-1.63476160731875	0.102099031987925	195	adnaSel	e200	EuropeanNeolithic	pruneall	AspartateAminotransferase	no-FGr	40
-0.364940747676412	0.715155636629285	-0.344909063279034	0.730162736738318	516	adnaSel	e200	EuropeanNeolithic	pruneall	EosinophillPercentage	no-FGr	0
-0.102332921593761	0.918492424811809	-0.361630988098835	0.717627804612919	278	adnaSel	e200	EuropeanNeolithic	pruneall	EosinophillPercentage	no-FGr	10
-0.118690466059397	0.905520590135229	-0.402196165701602	0.687539663856604	275	adnaSel	e200	EuropeanNeolithic	pruneall	EosinophillPercentage	no-FGr	40
-3.43540829772148	0.000591661667490906	-2.37947691914544	0.0173372287229901	1323	adnaSel	e200	EuropeanNeolithic	pruneall	AlkalinePhosphatase	no-FGr	0
-0.738914556863441	0.459958882414972	0.120194431464983	0.90432912884492	247	adnaSel	e200	EuropeanNeolithic	pruneall	AlkalinePhosphatase	no-FGr	10
-0.828617567258406	0.407320844212663	0.0223025741936713	0.982206595484452	248	adnaSel	e200	EuropeanNeolithic	pruneall	AlkalinePhosphatase	no-FGr	40
5.43688880840128	5.42189493995813e-08	4.51877020842826	6.21998565690453e-06	1668	adnaSel	e200	EuropeanNeolithic	pruneall	LDL	no-FGr	0
1.92202981979571	0.0546020056716379	2.63109424841781	0.0085110429465701	149	adnaSel	e200	EuropeanNeolithic	pruneall	LDL	no-FGr	10
2.11592246823939	0.0343514021663141	3.01603855916377	0.00256100690108156	152	adnaSel	e200	EuropeanNeolithic	pruneall	LDL	no-FGr	40
